,reco_id_curr,max_months_balance,max_installment_count,max_installment_future_count,max_contract_status_name
0,00364277ca56477eb2083f8982d74fac,-1,10.0,6.0,Active
1,0055426e95f4beecb4540bc7f24c1909,-4,6.0,1.0,Active
2,00b885d997707b4102c91271a60f01b7,-8,22.0,0.0,Active
3,00bfd45acebcc9f1b5db49bc1ddc3195,-2,6.0,6.0,Active
4,00d0ec0cf2dae0f8400870d580fa77d0,-1,24.0,16.0,Active
5,010978c0f5f7acd0d3de5259b42d7efd,-8,18.0,1.0,Active
6,01c401bb1b2ba502df5a854be02ea4e9,-1,12.0,11.0,Active
7,0210bbb319b71f478fb04b7cec0c5e86,-1,30.0,10.0,Active
8,02e7010fd5a4a376b7edfdf66821efad,-1,12.0,8.0,Active
9,0300de78b4572cf2474d73c9f677d509,-2,60.0,56.0,Active
10,0311008c74fa311e415df28b349e539b,-3,30.0,6.0,Active
11,039200c1a70ea9772149458084d17831,-1,12.0,5.0,Active
12,041480730fefc966ff97b991bdb7da6c,-1,24.0,17.0,Active
13,0441e59d3bfe0b9527fe1c121c0497a9,-2,10.0,7.0,Active
14,049b8c570e6cc662b4a3d7e3c86e236f,-9,10.0,0.0,Completed
15,04bedcfc9949ae34722228f67b4d11cc,-4,6.0,4.0,Active
16,056367aba20a41f67e1ff6af67a1a323,-1,60.0,53.0,Active
17,059dcd774db63a11df3c854dcb5c0a8d,-1,36.0,27.0,Active
18,0647803bd7b4b2cc1b26dc662e79b393,-8,5.0,0.0,Completed
19,065dce58e2d4d2998c36bf716f42668d,-6,2.0,0.0,Completed
20,06bb3ea806d6c844a3b3d5d20003ba87,-1,30.0,11.0,Active
21,06e087dde5ec3aefb85823e7b3e7a52c,-1,12.0,6.0,Active
22,0732e1a06fec41e6fb006b514781fc7f,-2,10.0,10.0,Active
23,077a81f372fac3140c1b7cb8e62d7341,-7,24.0,13.0,Active
24,079f91b0173f1bcaadb4d700b47f2479,-9,7.0,0.0,Completed
25,07ce1ea0f4480f2bd559ae1a73d44cd0,-2,60.0,44.0,Active
26,07f4ffb6637a6d6ba1f2b10bd1642b8d,-9,1.0,0.0,Completed
27,07f9f117e106b34106032b7d8448a07a,-5,24.0,23.0,Active
28,083155c5df33bf1a1046a30df91aee27,-3,6.0,2.0,Active
29,0853dffe024e88e74728ab1fec543c86,-3,12.0,9.0,Active
30,0863d95ba6353c404f444c3b8a7f647b,-4,6.0,5.0,Active
31,08faa80afe6390db4d1a356c80801083,-1,24.0,18.0,Active
32,096307f3174f490fd4c2ba8179b57c5e,-2,12.0,12.0,Active
33,0b327faab35e02bfd1f096cac8eb75b6,-5,24.0,13.0,Active
34,0b65b1763162e05726a612f24b7ad762,-2,24.0,20.0,Active
35,0b95764240f6140d035e81e2ad360f8d,-3,0.0,0.0,Signed
36,0b97302e25b0663b527ba0a87a3e40df,-2,6.0,6.0,Active
37,0c1d4f02a0e208eb32f317376071eb5d,-2,36.0,25.0,Active
38,0c3b678291dd2af843e65290d79416e3,-1,12.0,7.0,Active
39,0cb7dc6e02adccc98ea54c7e8b2aae70,-2,30.0,14.0,Active
40,0ce69fbef961141200691bfdb8ca0637,-1,12.0,8.0,Active
41,0d5ea046db3b8f10b2f96420eb2b1f11,-8,9.0,0.0,Completed
42,0dde4f06489f98551cebeed507aea149,-1,12.0,12.0,Active
43,0de9581c9037f50a115908a386d859fd,-1,18.0,12.0,Active
44,0f42ec454759ab8a519fbea84fbf36ac,-2,6.0,2.0,Active
45,0fca6e87aa9a7ee36cced9e381ac555c,-2,36.0,32.0,Active
46,10577884113ae5437b8fcff9cc396a22,-2,10.0,8.0,Active
47,108a51ab7848e734dda43115cf3e7d5c,-2,12.0,7.0,Active
48,114c7b793d3e612078339cce82dd13a9,-2,10.0,7.0,Active
49,118eb2d75caae1df444abd2dab63fa16,-1,5.0,0.0,Completed
50,11acb0ce6060d4bf01ce5995bf19349f,-2,10.0,1.0,Active
51,1200cc678dce697633576f9941994baa,-1,12.0,6.0,Active
52,12035786f24b7013b1406e381ff8365e,-2,6.0,5.0,Active
53,127f16d756b4a1f26d448c2448e41e2f,-1,12.0,8.0,Active
54,13abfe997d2291e559780807cb95a0e2,-1,30.0,8.0,Active
55,14d5cf3c7f903c6598b74e9d3f21fe52,-1,6.0,4.0,Active
56,14dc006d2aa88047e42e244829363f18,-1,18.0,4.0,Active
57,150f2188809c048204a0a83f51d3a79f,-3,12.0,1.0,Active
58,157a060eb21899e4c5ec415f3749dc66,-2,10.0,8.0,Active
59,15fb0e5aed46fa67bddca3c41ab71756,-7,11.0,1.0,Active
60,16195f85ec92a01d0761508a210da8a9,-5,10.0,4.0,Active
61,1629407efc0637e8fa5f88911d7da10a,-8,24.0,18.0,Active
62,16f9f3a68b8101ed87d1f1e1bb3443ce,-1,24.0,15.0,Active
63,1765a046b4802640e2f8336d2a3aa581,-1,36.0,9.0,Active
64,178c95954d1f0038ea7de6253afb00d1,-1,4.0,3.0,Active
65,18072fb1beb39b75e5bec37499ba8db6,-6,10.0,4.0,Active
66,1810d99e943d3bb8b95e4dde147cccd9,-1,18.0,9.0,Active
67,1847d3ff22c6d88ad2a047c90bfa5ed8,-4,6.0,6.0,Active
68,18e208252c110747390ec45323819721,-9,6.0,0.0,Completed
69,194edf3caad053a690a6152bfea06c43,-1,36.0,25.0,Active
70,199dc3697cbbe044999fe18b63c8fc49,-6,16.0,0.0,Completed
71,19e72a332b8e756de094d6028450ab6e,-1,36.0,9.0,Active
72,1a0e5521db24466f6f58ca30e29809b8,-1,24.0,22.0,Active
73,1ad9e9e936ec937ec6d3a5d8e467a449,-1,4.0,4.0,Active
74,1c821f44bc215cbf9eaae4dbe88ac998,-8,60.0,46.0,Active
75,1c8ef0699fcbb70eb315de05a5f1ca8b,-2,36.0,26.0,Active
76,1cb66602e4065387b643f6ab90001b47,-1,36.0,27.0,Active
77,1d3071c8a067fc302c4937f9a19d6bb9,-1,3.0,0.0,Completed
78,1db9f8be129d68b7a1b436c24e77e8a7,-1,24.0,15.0,Active
79,1e17eb97c94605707f03b33213ed6d2b,-4,12.0,2.0,Active
80,1e50496fce19e5c151fcc277577f8964,-2,6.0,6.0,Active
81,1ea1f8a1755851c97e91d442fb7f1d89,-1,36.0,31.0,Active
82,1ee9356465aa29da4d4d18c6dc9ace2d,-4,15.0,0.0,Completed
83,20a3872a1e5583475a5cfec6770d3682,-2,12.0,12.0,Active
84,20a4ad26d1f90ec2c9765c51cac2e293,-2,48.0,48.0,Active
85,20ab4eb5e505267e8d50857fd358cdcb,-4,12.0,12.0,Active
86,21e457603d8863bf5ead184e911ae354,-4,24.0,21.0,Active
87,228d50cf889843db531401a28fb41aaf,-1,12.0,12.0,Active
88,23286291fe49143112b63f52c2f6c23a,-2,18.0,7.0,Active
89,23bc08d31a79b73f6b2579dd19ab1156,-6,6.0,2.0,Active
90,24191ae0e9ffed25b5c45dced9bebf68,-2,24.0,21.0,Active
91,241ecd05d7332c5e684023de7591b5e9,-7,6.0,0.0,Completed
92,2514db4fab9d2e0488b00b1e0adb1911,-5,23.0,4.0,Active
93,25d83fed62457583b5b5388a78cb210a,-6,12.0,3.0,Active
94,267ff8f6133bd1f31a8018b47165a166,-7,6.0,0.0,Completed
95,26cfcb1d2c6c72cc1026f0588ff5c8f0,-1,36.0,21.0,Active
96,2756f00c7b6293ed91c8cbeea5c7f7e5,-2,6.0,4.0,Active
97,28c48bc6b1dbef56040c017196eb7db2,-1,12.0,11.0,Active
98,28dea7cfac66eb64e4e82f6301a57dca,-1,12.0,11.0,Active
99,295193214080af8c41ede9c9526a423d,-1,24.0,21.0,Active
100,299cb3b49ec498bb7d62ac8d8559ece0,-1,12.0,0.0,Completed
101,29f5717c676bea5c7ea94081517d4578,-7,6.0,0.0,Completed
102,2a0031ab8059bcf501408ce0df280c95,-2,12.0,7.0,Active
103,2ac84171f091ba751ebc51b7cd9afad1,-4,36.0,30.0,Active
104,2b3bb991705fdd00e39bf9989d69a372,-1,12.0,4.0,Active
105,2bd05f7eb354d2785474b3a09c83cc44,-9,30.0,0.0,Completed
106,2bdda295629cb7629c3cf44e5de0f8f3,-3,24.0,18.0,Active
107,2bef22f993a5dd2f34934d88757c6558,-1,6.0,4.0,Active
108,2cc9e73d768246f2569c6f1ce43c163e,-1,36.0,35.0,Active
109,2ccf731c402b81796327fb7a4c5cd943,-2,36.0,30.0,Active
110,2cfebe51f7eac87c9f7db8be500d8e06,-1,3.0,0.0,Completed
111,2d9c2484d50d1ce59a6ac063a22c5a92,-9,24.0,0.0,Completed
112,2e781c37f7b9105de4ccd48913d9d7d4,-1,12.0,8.0,Active
113,2f7343fee67fdc03647b96d9bce33a1a,-3,48.0,35.0,Active
114,2faff7b5d62106aa6101189d6e4c8eb6,-1,12.0,11.0,Active
115,301d80406a2e4fd8e8f89788ac22f1b7,-7,18.0,1.0,Active
116,307e103c3ced15f0912eb5a1671a4a69,-1,12.0,9.0,Active
117,308d92a06ff426089b46741e2d7b208a,-2,12.0,6.0,Active
118,30f4041ac09693a98c8846c39cff88fd,-2,48.0,45.0,Active
119,315859bce850bec865ae9533f8b4db58,-9,10.0,0.0,Completed
120,315cffb2167255c466ebff6501d808ce,-2,12.0,5.0,Active
121,31a150fba59f4635ed19d3e2c8651775,-5,42.0,29.0,Active
122,31a62a478143df10b1e75492db5d1fdf,-2,60.0,56.0,Active
123,31b0c499430f1f6826df8bc64acc8e26,-2,12.0,12.0,Active
124,31da88dafcd09e7e82bdc76b7824d225,-1,21.0,0.0,Completed
125,31df8ac36812112e6bc5ff0ad0daf847,-2,12.0,6.0,Active
126,32328e85689483f3d609f156c3e196c0,-6,11.0,4.0,Active
127,32877bc9f7e1839794161db2bdb451cd,-1,60.0,59.0,Active
128,32e0a18fb35892a696a8c8f8fb791c77,-1,24.0,7.0,Active
129,330eedec6a9cf0872a5b2c2fc5f0ba59,-1,36.0,13.0,Active
130,33706818fc733919dafaa6f72969bfce,-5,48.0,36.0,Active
131,33fb9fe32a9c9f7d949f8ff4cf3bf00a,-1,12.0,5.0,Active
132,34547c7a979fee1f49870a6b2c131bea,-2,12.0,7.0,Active
133,3456b5282091911d0b538195e5809284,-2,12.0,10.0,Active
134,34c46d81b79e126a80e2372e476f5a40,-3,10.0,6.0,Active
135,34e0bd73817d2f41c8899a02a34fe968,-3,12.0,0.0,Active
136,34e9132ebff7c81f6da69abbda63a534,-2,48.0,25.0,Active
137,35f95e27ab76f62e68e4224c85dfff15,-8,10.0,1.0,Active
138,361d9a0193b6595aa304eb27951aa1b9,-1,12.0,8.0,Active
139,36a927496bc0181fec94207ed1a24206,-1,60.0,33.0,Active
140,374871419b1b9f8d8028012bb9bd14d3,-1,12.0,6.0,Active
141,381f86c155f64ba4f83a5cfc6717aa1c,-8,12.0,8.0,Active
142,388607422ad5f94f5f8c087b4cbf8140,-5,24.0,4.0,Active
143,391bbfdf1421007c6e662bab26a80963,-2,60.0,58.0,Active
144,39459c44e56dce6b5c356d49ec8005ca,-2,24.0,15.0,Active
145,39815ea971cc69deea65ce6908754a0f,-9,4.0,0.0,Completed
146,3a081145ce437de775c1ba64759c0555,-1,18.0,13.0,Active
147,3a3c1501de9bcdbe76cb3a4280ea2820,-9,8.0,0.0,Completed
148,3a662fdea57be30fb9954bdd5815e156,-1,12.0,7.0,Active
149,3a7045b31ea5cd59c77adcbfa66b8b7c,-3,12.0,7.0,Active
150,3aa8efdca16b5af26e65fdfcc5fdadf0,-2,24.0,24.0,Active
151,3ae60bc1dc928760977f3e3237a5b65a,-1,60.0,56.0,Active
152,3b4f14c343f0fe509c31c9b45a397419,-1,24.0,18.0,Active
153,3b7c02d3515842fb554c1f0c2fce4a17,-4,18.0,5.0,Active
154,3b7c859bed08a46c5637dc47550ad037,-1,12.0,7.0,Active
155,3b7ecc9c2b036f754252558f31326bdf,-2,18.0,2.0,Active
156,3b96837c422f611f8e977391ea333a4a,-1,12.0,8.0,Active
157,3bb469785f767b85124af0a360f9c126,-1,1.0,0.0,Completed
158,3bbbd9e7ff603cd1d6b1d3f836a675a4,-2,12.0,10.0,Active
159,3bfcb95ee79deb6f538db11064b5e5da,-2,12.0,7.0,Active
160,3ca9eb235037578e2df50f335eb50537,-2,24.0,6.0,Active
161,3d4e4361ac11e61fac47a8e4b193beea,-8,12.0,1.0,Active
162,3de7a0eaf06ef59b5d48eb8692f991d7,-2,36.0,20.0,Active
163,3e7cafcc5e43bc59f37fbf4beefcff00,-3,6.0,5.0,Active
164,3ec088bc7e48f04b21042f5ebac190be,-1,18.0,11.0,Active
165,3f299516b1a803afbd082cb20dafbcc3,-6,18.0,3.0,Active
166,3ff6dc9b667105274a620a9a125fb8b9,-2,18.0,7.0,Active
167,3ffda794dff3e14a199cabe207ee82f7,-1,30.0,9.0,Active
168,400439aa031dfb48abadf0a9668096b2,-2,12.0,9.0,Active
169,400d576900a28642626057a433e49864,-4,24.0,9.0,Active
170,404ae212b304ba635800b0d620c946fd,-1,6.0,0.0,Completed
171,40581caef449e861a9f816261332162d,-1,24.0,12.0,Active
172,4194cbab79a38639abee16109818e699,-2,12.0,6.0,Active
173,422049f3fbb69a612fdb5179aefd420c,-2,24.0,12.0,Active
174,42263c6de33db8886b79b89134fd3abd,-2,12.0,12.0,Active
175,424ef148c0987027507ea33e2290d3bb,-6,6.0,1.0,Active
176,425064fd36b572ae1cc755e3cf7dccf6,-2,12.0,8.0,Active
177,43be2885a580f00294b85f3160d4a7b9,-2,36.0,33.0,Active
178,4421c892979622bc63605f1e870fa19c,-1,24.0,22.0,Active
179,447f4ac85613d3aa74cc959cda6b1e10,-2,6.0,6.0,Active
180,44831bbf1d1453578816a813346aa14a,-4,12.0,3.0,Active
181,45533cebbc72923a43dfc7fe4db365de,-3,12.0,5.0,Active
182,46c4d97c7f84faabe299350cb33f6e4d,-9,12.0,0.0,Completed
183,474e69da1d341262cb3c9363e974ee5e,-2,24.0,5.0,Active
184,4760d9b7c6690a95d9456045b26ae342,-3,12.0,5.0,Active
185,476ac80a7c7d3333616c4062bcb5c8b6,-9,6.0,0.0,Completed
186,478bca4c35ccc8d159f5dd44187ffe8e,-1,30.0,4.0,Active
187,47947f015aba77c56ddbc94d098c4dc2,-3,12.0,11.0,Active
188,47b92dee8f828fbdb557a4f12308816f,-1,36.0,24.0,Active
189,48286e24643bcffbe5bf8999b648f8b9,-1,48.0,40.0,Active
190,482914ce8e39dafbf608885a3e393e03,-2,12.0,1.0,Active
191,4840396238031bc3de71438b5d81c925,-2,36.0,9.0,Active
192,489d2bf61d6eecaadf12ea9394d8727c,-1,12.0,3.0,Active
193,489f46556fe87828349657770bac8575,-2,12.0,9.0,Active
194,48da72657660d55b0b569a9535cb6991,-2,24.0,8.0,Active
195,49040d906f98d880d95b96551a5f5178,-5,0.0,0.0,Signed
196,4afdcaed6afce11598aa2d00e0dbf9cc,-2,24.0,18.0,Active
197,4b96191ae21232ee86d3b6bea3067ec4,-1,6.0,6.0,Active
198,4bb96041af9e0dc9d087638034de013f,-3,12.0,4.0,Active
199,4c060e6ad8250ace0ee4f19d16f455e7,-2,30.0,9.0,Active
200,4c649447db2fd7f8aea8bb4633f056e7,-1,48.0,45.0,Active
201,4cb29138f53220fb25b0f40ad8ee6000,-4,12.0,2.0,Active
202,4d567ab8eacae2286e8ce74efe981094,-2,12.0,10.0,Active
203,4d6cedf59eb4a7075cb8af7944a53da4,-8,12.0,1.0,Active
204,4db2aff91888b64ffde8ed54714d2d73,-1,6.0,3.0,Active
205,4dd7f5fc616aeb0f5a0792a6332c3667,-9,7.0,0.0,Completed
206,4e2f3a7d60fc49e92674e2d6e919d0ed,-3,6.0,4.0,Active
207,4e4b7aef37d0086187f891ea388ed587,-2,24.0,15.0,Active
208,4e881799bcfaeb2369668860ea09068d,-6,2.0,0.0,Completed
209,4eb07a22fb41d988c0a9e5b7445c434d,-2,6.0,4.0,Active
210,4ef9f81fa1f33fbc23faba6db400a141,-2,6.0,3.0,Active
211,4efb606febfdf7de93ae160f3580a9b5,-8,6.0,0.0,Completed
212,4f30e41e37e1fd93eef8cdf97db6fa1a,-2,12.0,6.0,Active
213,4fa9428be9a447865b02bf3740503ea0,-1,6.0,5.0,Active
214,4fdb98e4dfb9609e28c32aa9bb000791,-1,18.0,18.0,Active
215,4ffe6b3b88cf16646416cee6bfdd4040,-2,24.0,14.0,Active
216,501a7af121df3eaca064cd09c7660d58,-1,42.0,23.0,Active
217,50f961e939dfd45b2aa881a3a0cd0117,-1,30.0,23.0,Active
218,511f5f6683ff5043cd1e8623722038be,-2,12.0,8.0,Active
219,514ee3dbfcf30e6280f4a16f8a1c40be,-1,12.0,11.0,Active
220,51dd4d27486e5fe8981c5660a53432ed,-2,12.0,10.0,Active
221,523777eba1af0a28c869860154094967,-1,18.0,16.0,Active
222,5270d66d0b17e184d7e2aee6a478ec93,-8,12.0,8.0,Active
223,52e16003892fad99d5cbc6541dd98118,-6,10.0,2.0,Active
224,534a8b886f4caf633c14b5d6839f5673,-4,12.0,9.0,Active
225,53eac3b92eb64bd68b34167d8b3a87d8,-4,24.0,0.0,Completed
226,548e1e31de1bdc7996d4798cfd4187af,-2,24.0,18.0,Active
227,54df41bdf1f32cb38fdb24efd9249b53,-1,60.0,45.0,Active
228,54e01475556709a3f05c9e40e1e8b1fb,-1,48.0,47.0,Active
229,553cd8ef250e734ef11d2e1b549c68e8,-1,10.0,8.0,Active
230,559640520ec89c6a8d95bca8100e266d,-5,36.0,35.0,Active
231,5611abe67dc37ae5a3b3434cdd41f077,-1,12.0,11.0,Active
232,56423cb24f17f8cb6dec275dcf5d4474,-4,24.0,11.0,Active
233,568aa0948e1a2dd0b4c3c75261c3d351,-4,12.0,3.0,Active
234,568d4feda908b78e737c0d3e8cfdfe2c,-2,12.0,0.0,Active
235,57d72ff8d039e743050884ae52f8b4e7,-2,36.0,36.0,Active
236,581cf727f46a742ba244beffbf4d81bf,-1,54.0,12.0,Active
237,582ac657ec9d2872190f305a16594b48,-2,12.0,7.0,Active
238,588e9feaa2c792cc7c72e66c4b233353,-2,12.0,8.0,Active
239,589219d7c8d446569488d4b734ed988d,-1,6.0,4.0,Active
240,58eb9a9d74dffeb6ac7885c8c5505f83,-4,12.0,10.0,Active
241,5937dd6e1ef0a692f1d89bb65f63eb68,-3,24.0,8.0,Active
242,5a245bb207b3f157c67deece859f7313,-4,10.0,1.0,Active
243,5c360d343f446e4d6b2032cc57d14265,-5,4.0,0.0,Completed
244,5c49e68a6dace1b3e47e07215bf7a1d1,-2,36.0,9.0,Active
245,5cd22687c3da6f30729e75f8e40d4098,-3,24.0,7.0,Active
246,5d26475ba5fe8f66aa9e9eac60cd3bb3,-5,2.0,0.0,Completed
247,5d552ba0ba0a3501c5bbee0791580ac4,-2,48.0,46.0,Active
